proj,X,Y,etopo,imax,imin,savg,tavg
proj,1,1,-8801,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8712.20202020202,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8623.40404040404,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8534.60606060606,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8445.80808080808,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8357.0101010101,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8268.21212121212,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8179.41414141414,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8090.61616161616,80,0,32.3893737792969,5.14982652664185
proj,1,1,-8001.81818181818,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7913.0202020202,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7824.22222222222,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7735.42424242424,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7646.62626262626,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7557.82828282828,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7469.0303030303,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7380.23232323232,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7291.43434343434,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7202.63636363636,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7113.83838383838,80,0,32.3893737792969,5.14982652664185
proj,1,1,-7025.0404040404,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6936.24242424242,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6847.44444444444,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6758.64646464646,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6669.84848484848,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6581.05050505051,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6492.25252525253,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6403.45454545455,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6314.65656565657,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6225.85858585859,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6137.06060606061,80,0,32.3893737792969,5.14982652664185
proj,1,1,-6048.26262626263,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5959.46464646465,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5870.66666666667,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5781.86868686869,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5693.07070707071,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5604.27272727273,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5515.47474747475,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5426.67676767677,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5337.87878787879,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5249.08080808081,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5160.28282828283,80,0,32.3893737792969,5.14982652664185
proj,1,1,-5071.48484848485,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4982.68686868687,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4893.88888888889,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4805.09090909091,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4716.29292929293,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4627.49494949495,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4538.69696969697,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4449.89898989899,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4361.10101010101,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4272.30303030303,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4183.50505050505,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4094.70707070707,80,0,32.3893737792969,5.14982652664185
proj,1,1,-4005.90909090909,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3917.11111111111,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3828.31313131313,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3739.51515151515,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3650.71717171717,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3561.91919191919,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3473.12121212121,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3384.32323232323,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3295.52525252525,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3206.72727272727,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3117.92929292929,80,0,32.3893737792969,5.14982652664185
proj,1,1,-3029.13131313131,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2940.33333333333,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2851.53535353535,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2762.73737373737,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2673.93939393939,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2585.14141414141,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2496.34343434343,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2407.54545454545,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2318.74747474748,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2229.9494949495,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2141.15151515152,80,0,32.3893737792969,5.14982652664185
proj,1,1,-2052.35353535354,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1963.55555555556,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1874.75757575758,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1785.9595959596,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1697.16161616162,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1608.36363636364,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1519.56565656566,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1430.76767676768,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1341.9696969697,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1253.17171717172,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1164.37373737374,80,0,32.3893737792969,5.14982652664185
proj,1,1,-1075.57575757576,80,0,32.3893737792969,5.14982652664185
proj,1,1,-986.777777777778,80,0,32.3893737792969,5.14982652664185
proj,1,1,-897.979797979799,80,0,32.3893737792969,5.14982652664185
proj,1,1,-809.181818181819,80,0,32.3893737792969,5.14982652664185
proj,1,1,-720.383838383839,80,0,32.3893737792969,5.14982652664185
proj,1,1,-631.585858585859,80,0,32.3893737792969,5.14982652664185
proj,1,1,-542.78787878788,80,0,32.3893737792969,5.14982652664185
proj,1,1,-453.989898989899,80,0,32.3893737792969,5.14982652664185
proj,1,1,-365.191919191921,80,0,32.3893737792969,5.14982652664185
proj,1,1,-276.39393939394,80,0,32.3893737792969,5.14982652664185
proj,1,1,-187.595959595959,80,0,32.3893737792969,5.14982652664185
proj,1,1,-98.7979797979806,80,0,32.3893737792969,5.14982652664185
proj,1,1,-10,80,0,32.3893737792969,5.14982652664185
