X,Y,GadusMacrocephalus_PA1_RUN2 logistic values
-125.5,47.5,0.49987313
-129.5,51.5,0.82182646
-147.5,58.5,0.63767934
-149.5,57.5,0.72696006
-150.5,57.5,0.9031582
-151.5,56.5,0.6013018
-151.5,57.5,0.90050673
-153.5,55.5,0.29028523
-154.5,54.5,0.24444279
-155.5,55.5,0.85853857
-156.5,55.5,0.9099212
-157.5,54.5,0.62522495
-158.5,54.5,0.80344677
-161.5,56.5,0.7513689
-162.5,53.5,0.29211512
-162.5,56.5,0.7684247
-163.5,55.5,0.7684717
-163.5,56.5,0.7636587
-163.5,57.5,0.73188275
-164.5,55.5,0.76123214
-164.5,56.5,0.7611652
-164.5,57.5,0.72680867
-165.5,54.5,0.91644096
-165.5,55.5,0.81618786
-165.5,56.5,0.7553819
-165.5,57.5,0.72582877
-165.5,58.5,0.7181957
-166.5,54.5,0.8840507
-166.5,55.5,0.86085886
-166.5,56.5,0.7491916
-166.5,57.5,0.71990496
-167.5,54.5,0.8623185
-167.5,55.5,0.8303447
-167.5,56.5,0.7428063
-167.5,57.5,0.7156407
-167.5,58.5,0.7136247
-167.5,59.5,0.7113557
-168.5,55.5,0.81170833
-168.5,56.5,0.7336354
-168.5,57.5,0.73415685
-168.5,58.5,0.7062567
-168.5,59.5,0.70438516
-169.5,52.5,0.86589074
-169.5,53.5,0.6711651
-169.5,55.5,0.6654954
-169.5,56.5,0.7292449
-169.5,57.5,0.732008
-169.5,58.5,0.69784325
-169.5,59.5,0.6974929
-170.5,52.5,0.88266397
-170.5,53.5,0.6373114
-170.5,54.5,0.697952
-170.5,55.5,0.46628565
-170.5,56.5,0.72012734
-170.5,57.5,0.72730845
-170.5,58.5,0.6864985
-170.5,59.5,0.68899333
-171.5,51.5,0.31933326
-171.5,52.5,0.8651305
-171.5,53.5,0.5787971
-171.5,56.5,0.7767141
-171.5,57.5,0.7181235
-171.5,58.5,0.6848533
-171.5,59.5,0.67680806
-171.5,60.5,0.6575306
-172.5,51.5,0.3589251
-172.5,52.5,0.87197703
-172.5,53.5,0.4525579
-172.5,54.5,0.40178534
-172.5,56.5,0.80184853
-172.5,57.5,0.71273196
-172.5,58.5,0.71815854
-172.5,59.5,0.66028047
-173.5,51.5,0.2717868
-173.5,56.5,0.52400154
-173.5,57.5,0.6813078
-173.5,58.5,0.69355315
-173.5,59.5,0.6829902
-173.5,60.5,0.6623851
-174.5,51.5,0.27773455
-174.5,57.5,0.29163405
-174.5,58.5,0.6930186
-174.5,59.5,0.6508727
-174.5,60.5,0.6565705
-175.5,51.5,0.40341792
-175.5,52.5,0.4490167
-175.5,58.5,0.69832873
-175.5,59.5,0.6599565
-175.5,60.5,0.65017295
-175.5,61.5,0.634728
-176.5,52.5,0.40530512
-176.5,58.5,0.52477586
-176.5,59.5,0.6864011
-176.5,60.5,0.64639974
-176.5,61.5,0.6354175
-177.5,51.5,0.7519056
-177.5,58.5,0.26466873
-177.5,59.5,0.6740062
-177.5,60.5,0.6452717
-177.5,61.5,0.6373727
-178.5,51.5,0.88077646
-178.5,58.5,0.17018767
-178.5,59.5,0.555287
-178.5,60.5,0.6392594
-179.5,51.5,0.7979259
-179.5,52.5,0.8110663
-179.5,60.5,0.51631916
141.5,47.5,0.545474
172.5,52.5,0.74094975
172.5,53.5,0.31874347
173.5,53.5,0.3430594
174.5,51.5,0.17640872
174.5,52.5,0.87838775
175.5,51.5,0.61137396
175.5,52.5,0.8786215
176.5,51.5,0.22043324
176.5,52.5,0.63433063
177.5,51.5,0.6246841
177.5,52.5,0.43076187
178.5,51.5,0.87004423
179.5,52.5,0.769664
-179.5,72.5,0.29394433
-177.5,72.5,0.292164
-176.5,71.5,0.26968262
-175.5,71.5,0.2985038
-174.5,71.5,0.3118176
-173.5,71.5,0.31475896
-176.5,70.5,0.32118922
-175.5,70.5,0.33091018
-174.5,70.5,0.3400221
-171.5,70.5,0.3715378
-170.5,70.5,0.38057822
-178.5,69.5,0.38045818
-177.5,69.5,0.37508363
-176.5,69.5,0.35194543
-175.5,69.5,0.35546717
-174.5,69.5,0.36608732
-173.5,69.5,0.37627223
-172.5,69.5,0.3866935
-171.5,69.5,0.3985818
-170.5,69.5,0.4113695
-169.5,69.5,0.4236668
-168.5,69.5,0.44172895
-167.5,69.5,0.4651736
-166.5,69.5,0.48679683
-175.5,68.5,0.38082784
-174.5,68.5,0.38962767
-173.5,68.5,0.4016072
-172.5,68.5,0.40839216
-171.5,68.5,0.42215884
-170.5,68.5,0.4366384
-169.5,68.5,0.45269614
-168.5,68.5,0.47955668
-167.5,68.5,0.5098317
-172.5,67.5,0.42538264
-171.5,67.5,0.44320816
-170.5,67.5,0.4583583
-169.5,67.5,0.47716275
-167.5,67.5,0.5334264
-169.5,66.5,0.49487245
-168.5,66.5,0.5243585
-167.5,66.5,0.55552787
-169.5,65.5,0.43541613
-168.5,65.5,0.46822187
-169.5,64.5,0.46802616
-168.5,64.5,0.5247404
-179.5,63.5,0.6864386
-178.5,63.5,0.6199939
-177.5,63.5,0.58774453
-167.5,63.5,0.69914526
-179.5,62.5,0.6609438
-178.5,62.5,0.6361228
-177.5,62.5,0.61778665
-176.5,62.5,0.609424
-175.5,62.5,0.60922194
-174.5,62.5,0.6076751
-173.5,62.5,0.616866
-167.5,62.5,0.7139921
-166.5,62.5,0.73861617
-179.5,61.5,0.6460183
-178.5,61.5,0.6343064
-173.5,61.5,0.63992757
-172.5,61.5,0.6466408
-171.5,61.5,0.64614856
-170.5,61.5,0.6613317
-169.5,61.5,0.67209464
-168.5,61.5,0.70157677
-167.5,61.5,0.7114413
-170.5,60.5,0.67801136
-168.5,60.5,0.6944104
-167.5,60.5,0.7044951
175.5,60.5,0.18434268
176.5,60.5,0.16550826
177.5,60.5,0.17745207
-179.5,59.5,0.18797316
157.5,59.5,0.5640924
158.5,59.5,0.59362423
159.5,59.5,0.6036358
173.5,59.5,0.16763341
174.5,59.5,0.1488545
175.5,59.5,0.1357394
176.5,59.5,0.13435459
178.5,59.5,0.14592874
-179.5,58.5,0.14847124
-146.5,58.5,0.27346498
-145.5,58.5,0.311321
-144.5,58.5,0.38027868
155.5,58.5,0.5355398
156.5,58.5,0.5603184
157.5,58.5,0.5838362
165.5,58.5,0.11029247
167.5,58.5,0.13772799
168.5,58.5,0.16635555
169.5,58.5,0.22305112
170.5,58.5,0.46050066
171.5,58.5,0.41387945
172.5,58.5,0.15805148
173.5,58.5,0.17215323
174.5,58.5,0.17950138
175.5,58.5,0.18529777
176.5,58.5,0.13284335
177.5,58.5,0.17690761
178.5,58.5,0.14578688
179.5,58.5,0.15118445
-178.5,57.5,0.34634975
-177.5,57.5,0.38547316
-176.5,57.5,0.44331747
-175.5,57.5,0.33938986
-148.5,57.5,0.46846408
-147.5,57.5,0.22440721
-146.5,57.5,0.29770586
-145.5,57.5,0.37352034
-144.5,57.5,0.3939917
-143.5,57.5,0.37661517
-142.5,57.5,0.38106152
-140.5,57.5,0.43573692
-139.5,57.5,0.4357529
143.5,57.5,0.67882043
144.5,57.5,0.64939994
145.5,57.5,0.6539217
146.5,57.5,0.6444308
147.5,57.5,0.6333235
149.5,57.5,0.610862
150.5,57.5,0.60063684
154.5,57.5,0.5495723
165.5,57.5,0.15803933
166.5,57.5,0.15196685
167.5,57.5,0.16486429
168.5,57.5,0.16133215
171.5,57.5,0.54007894
172.5,57.5,0.28957075
173.5,57.5,0.34000644
174.5,57.5,0.3450321
175.5,57.5,0.33705977
176.5,57.5,0.26191315
177.5,57.5,0.33419785
179.5,57.5,0.14380471
-178.5,56.5,0.35240918
-177.5,56.5,0.36173746
-176.5,56.5,0.3746703
-175.5,56.5,0.38942835
-150.5,56.5,0.18689705
-149.5,56.5,0.24991259
-148.5,56.5,0.33422455
-147.5,56.5,0.35820404
-146.5,56.5,0.7478854
-145.5,56.5,0.3396881
-144.5,56.5,0.36075306
-143.5,56.5,0.3683172
-142.5,56.5,0.37241915
-141.5,56.5,0.38458586
-140.5,56.5,0.3858095
-139.5,56.5,0.4255713
-138.5,56.5,0.44836873
-137.5,56.5,0.5378873
141.5,56.5,0.69408625
142.5,56.5,0.68757606
143.5,56.5,0.6837538
145.5,56.5,0.6409042
147.5,56.5,0.6043656
148.5,56.5,0.618188
149.5,56.5,0.6115155
152.5,56.5,0.55500346
153.5,56.5,0.48057187
154.5,56.5,0.61770785
165.5,56.5,0.16834095
167.5,56.5,0.13691758
168.5,56.5,0.21939184
170.5,56.5,0.69267833
172.5,56.5,0.3487792
173.5,56.5,0.33791348
174.5,56.5,0.33355394
175.5,56.5,0.33038035
176.5,56.5,0.25943613
177.5,56.5,0.33204234
178.5,56.5,0.33499953
179.5,56.5,0.33839777
-179.5,55.5,0.34469253
-177.5,55.5,0.35615018
-176.5,55.5,0.36293042
-174.5,55.5,0.39952695
-173.5,55.5,0.4217416
-172.5,55.5,0.43407407
-171.5,55.5,0.46394452
-152.5,55.5,0.18853395
-151.5,55.5,0.2595808
-150.5,55.5,0.2927295
-149.5,55.5,0.34140465
-148.5,55.5,0.30488446
-147.5,55.5,0.31359708
-146.5,55.5,0.31922573
-145.5,55.5,0.3349496
-144.5,55.5,0.3249896
-143.5,55.5,0.34756944
-142.5,55.5,0.34654987
-141.5,55.5,0.37998712
-140.5,55.5,0.3975813
-139.5,55.5,0.41382357
-138.5,55.5,0.45494923
-137.5,55.5,0.5028107
-136.5,55.5,0.50754315
139.5,55.5,0.722471
140.5,55.5,0.7262805
141.5,55.5,0.7033992
144.5,55.5,0.6496821
146.5,55.5,0.63512385
147.5,55.5,0.57961446
148.5,55.5,0.58038324
150.5,55.5,0.58856755
152.5,55.5,0.5925155
153.5,55.5,0.5692407
154.5,55.5,0.6281801
164.5,55.5,0.11478795
165.5,55.5,0.808545
167.5,55.5,0.50147736
168.5,55.5,0.37273413
169.5,55.5,0.33359566
170.5,55.5,0.47693285
172.5,55.5,0.33911303
173.5,55.5,0.33510542
174.5,55.5,0.33512127
175.5,55.5,0.3339049
176.5,55.5,0.3345236
177.5,55.5,0.33510762
178.5,55.5,0.3324678
179.5,55.5,0.33914357
-179.5,54.5,0.34364688
-178.5,54.5,0.34851548
-177.5,54.5,0.35279223
-175.5,54.5,0.3701642
-174.5,54.5,0.37820143
-173.5,54.5,0.38653663
-171.5,54.5,0.44641566
-169.5,54.5,0.58871925
-168.5,54.5,0.7848327
-156.5,54.5,0.28590688
-153.5,54.5,0.32481351
-152.5,54.5,0.32154903
-151.5,54.5,0.32295996
-150.5,54.5,0.76379704
-148.5,54.5,0.41271695
-147.5,54.5,0.31313607
-146.5,54.5,0.32231367
-141.5,54.5,0.36056095
-139.5,54.5,0.4207121
-138.5,54.5,0.44455314
-137.5,54.5,0.45669487
-136.5,54.5,0.47162867
-135.5,54.5,0.4758626
-134.5,54.5,0.62068206
140.5,54.5,0.7338699
141.5,54.5,0.70531726
143.5,54.5,0.6849699
144.5,54.5,0.50640315
146.5,54.5,0.42873803
147.5,54.5,0.51069653
148.5,54.5,0.50525737
149.5,54.5,0.546826
150.5,54.5,0.5750461
151.5,54.5,0.5783326
152.5,54.5,0.5852687
153.5,54.5,0.59584993
154.5,54.5,0.6768965
162.5,54.5,0.323839
163.5,54.5,0.07252359
165.5,54.5,0.112160206
166.5,54.5,0.52860624
167.5,54.5,0.849377
168.5,54.5,0.7241887
169.5,54.5,0.4123242
170.5,54.5,0.4216995
171.5,54.5,0.34025955
173.5,54.5,0.3414003
174.5,54.5,0.334095
175.5,54.5,0.524119
176.5,54.5,0.520859
177.5,54.5,0.58490306
178.5,54.5,0.6751728
179.5,54.5,0.8312969
-179.5,53.5,0.696705
-178.5,53.5,0.348155
-177.5,53.5,0.347417
-176.5,53.5,0.35402384
-175.5,53.5,0.36319235
-174.5,53.5,0.36487505
-161.5,53.5,0.11335158
-160.5,53.5,0.083684474
-159.5,53.5,0.18106161
-158.5,53.5,0.23148738
-157.5,53.5,0.25876933
-156.5,53.5,0.2603054
-155.5,53.5,0.2828435
-154.5,53.5,0.28407353
-153.5,53.5,0.2546627
-152.5,53.5,0.31551892
-151.5,53.5,0.26858643
-149.5,53.5,0.29609957
-138.5,53.5,0.38482496
-137.5,53.5,0.37624153
-136.5,53.5,0.4422974
-135.5,53.5,0.4065401
-134.5,53.5,0.44196486
-133.5,53.5,0.52708465
144.5,53.5,0.5567079
145.5,53.5,0.39467484
146.5,53.5,0.37718576
147.5,53.5,0.45417428
148.5,53.5,0.43769473
149.5,53.5,0.40983993
151.5,53.5,0.5550391
153.5,53.5,0.6050095
154.5,53.5,0.67513406
163.5,53.5,0.22873116
164.5,53.5,0.39460048
165.5,53.5,0.33560127
166.5,53.5,0.21933737
167.5,53.5,0.13257885
168.5,53.5,0.25872952
169.5,53.5,0.5179288
170.5,53.5,0.647428
171.5,53.5,0.43483898
174.5,53.5,0.3424608
175.5,53.5,0.3350227
177.5,53.5,0.34519723
178.5,53.5,0.49719894
179.5,53.5,0.53943574
-178.5,52.5,0.39694622
-177.5,52.5,0.38940755
-164.5,52.5,0.12004999
-163.5,52.5,0.20458645
-162.5,52.5,0.24929883
-161.5,52.5,0.27207994
-160.5,52.5,0.27788705
-159.5,52.5,0.25759912
-158.5,52.5,0.25714508
-156.5,52.5,0.27210456
-155.5,52.5,0.27634034
-154.5,52.5,0.26778993
-153.5,52.5,0.2689591
-152.5,52.5,0.2735946
-136.5,52.5,0.32692802
-135.5,52.5,0.32270148
-134.5,52.5,0.39679885
-133.5,52.5,0.4727188
144.5,52.5,0.6471616
145.5,52.5,0.47628942
147.5,52.5,0.44206202
148.5,52.5,0.4848003
149.5,52.5,0.48994735
151.5,52.5,0.52177095
152.5,52.5,0.5919621
153.5,52.5,0.620901
154.5,52.5,0.6712997
155.5,52.5,0.7175103
161.5,52.5,0.0501009
162.5,52.5,0.06758172
163.5,52.5,0.11280713
164.5,52.5,0.19937612
165.5,52.5,0.43380275
166.5,52.5,0.34904462
167.5,52.5,0.2767643
168.5,52.5,0.24433309
169.5,52.5,0.32595465
170.5,52.5,0.067827836
171.5,52.5,0.25178915
178.5,52.5,0.6060981
-170.5,51.5,0.22041588
-167.5,51.5,0.21459348
-166.5,51.5,0.22321087
-164.5,51.5,0.25776842
-163.5,51.5,0.24155213
-162.5,51.5,0.25933403
-161.5,51.5,0.26152062
-160.5,51.5,0.2744859
-159.5,51.5,0.23657246
-134.5,51.5,0.32140395
-132.5,51.5,0.3783476
-130.5,51.5,0.63165545
144.5,51.5,0.68482953
145.5,51.5,0.52823573
146.5,51.5,0.4710659
147.5,51.5,0.45498312
148.5,51.5,0.45024163
149.5,51.5,0.45048368
151.5,51.5,0.4857451
153.5,51.5,0.5730556
154.5,51.5,0.6506954
155.5,51.5,0.6022486
160.5,51.5,0.024127081
161.5,51.5,0.1297065
162.5,51.5,0.14894931
163.5,51.5,0.17793998
164.5,51.5,0.15154171
165.5,51.5,0.17831317
166.5,51.5,0.30088705
167.5,51.5,0.64161915
168.5,51.5,0.3239867
169.5,51.5,0.37936938
170.5,51.5,0.19346942
173.5,51.5,0.052198973
-179.5,50.5,0.11058089
-178.5,50.5,0.09801099
-177.5,50.5,0.08957493
-175.5,50.5,0.056420237
-174.5,50.5,0.09313956
-173.5,50.5,0.14022422
-172.5,50.5,0.15704933
-171.5,50.5,0.18130098
-170.5,50.5,0.19146952
-169.5,50.5,0.21322118
-168.5,50.5,0.2651737
-167.5,50.5,0.20007114
-165.5,50.5,0.22291206
-164.5,50.5,0.24506433
-163.5,50.5,0.23011896
-133.5,50.5,0.2812438
-132.5,50.5,0.29938927
-131.5,50.5,0.32701898
-130.5,50.5,0.49431032
-129.5,50.5,0.49445078
144.5,50.5,0.6318794
145.5,50.5,0.57520014
146.5,50.5,0.51479125
147.5,50.5,0.47784257
148.5,50.5,0.46605638
149.5,50.5,0.44038856
150.5,50.5,0.4370681
151.5,50.5,0.43392536
152.5,50.5,0.5028733
153.5,50.5,0.50782526
154.5,50.5,0.45447436
158.5,50.5,0.23575404
159.5,50.5,0.023776168
160.5,50.5,0.13287933
161.5,50.5,0.16054285
162.5,50.5,0.13210194
163.5,50.5,0.14623174
164.5,50.5,0.13033204
165.5,50.5,0.19960444
166.5,50.5,0.21061184
167.5,50.5,0.44580904
168.5,50.5,0.2827691
169.5,50.5,0.3444559
172.5,50.5,0.14370516
