X,Y,GadusMacrocephalus_PA1_RUN2 logistic values
174.5,50.5,0.2623276
175.5,50.5,0.2213465
176.5,50.5,0.17461762
-179.5,49.5,0.19964959
-178.5,49.5,0.24390069
-176.5,49.5,0.25815472
-175.5,49.5,0.22328363
-174.5,49.5,0.17768039
-173.5,49.5,0.22950028
-171.5,49.5,0.18974915
-170.5,49.5,0.19525594
-169.5,49.5,0.17133869
-168.5,49.5,0.1768391
-167.5,49.5,0.17559093
-132.5,49.5,0.22441621
-131.5,49.5,0.27990082
-130.5,49.5,0.33248875
-129.5,49.5,0.35967958
141.5,49.5,0.57484585
145.5,49.5,0.6196971
146.5,49.5,0.52816874
147.5,49.5,0.47499874
148.5,49.5,0.5010787
149.5,49.5,0.5050693
150.5,49.5,0.49351993
151.5,49.5,0.4368169
152.5,49.5,0.444976
153.5,49.5,0.3121833
154.5,49.5,0.6367872
157.5,49.5,0.05736503
158.5,49.5,0.052441407
159.5,49.5,0.13011086
162.5,49.5,0.1313745
163.5,49.5,0.10903346
164.5,49.5,0.14236017
165.5,49.5,0.14290753
166.5,49.5,0.14208178
168.5,49.5,0.24253137
171.5,49.5,0.15185435
172.5,49.5,0.17921576
173.5,49.5,0.20686725
175.5,49.5,0.2096029
176.5,49.5,0.20684434
177.5,49.5,0.22475973
178.5,49.5,0.28537887
-179.5,48.5,0.15022188
-178.5,48.5,0.18667205
-177.5,48.5,0.16367094
-176.5,48.5,0.19149494
-175.5,48.5,0.14558135
-174.5,48.5,0.16679208
-173.5,48.5,0.17028378
-172.5,48.5,0.18418519
-171.5,48.5,0.19464049
-130.5,48.5,0.24515124
-128.5,48.5,0.30996072
141.5,48.5,0.52659976
146.5,48.5,0.49674678
147.5,48.5,0.45487696
148.5,48.5,0.43842155
151.5,48.5,0.14767958
152.5,48.5,0.153968
153.5,48.5,0.5056938
154.5,48.5,0.7699387
155.5,48.5,0.49035892
156.5,48.5,0.08051806
157.5,48.5,0.111276194
158.5,48.5,0.15322012
159.5,48.5,0.12953801
160.5,48.5,0.14412253
161.5,48.5,0.14106353
162.5,48.5,0.1273721
164.5,48.5,0.113236286
165.5,48.5,0.12422199
166.5,48.5,0.12844911
167.5,48.5,0.12349947
169.5,48.5,0.19853283
170.5,48.5,0.13036813
171.5,48.5,0.2477462
173.5,48.5,0.21020578
174.5,48.5,0.22032526
175.5,48.5,0.29319495
176.5,48.5,0.18043707
179.5,48.5,0.1656337
-129.5,47.5,0.21171947
-127.5,47.5,0.2421192
-126.5,47.5,0.29657966
144.5,47.5,0.42024305
145.5,47.5,0.45079356
146.5,47.5,0.20813908
147.5,47.5,0.17319338
148.5,47.5,0.17150241
149.5,47.5,0.14935987
151.5,47.5,0.18869415
152.5,47.5,0.57455677
154.5,47.5,0.52460754
155.5,47.5,0.04956746
156.5,47.5,0.18331787
157.5,47.5,0.20894584
158.5,47.5,0.18436636
159.5,47.5,0.17707886
160.5,47.5,0.16768569
161.5,47.5,0.1498403
162.5,47.5,0.12724444
163.5,47.5,0.12669389
164.5,47.5,0.13201745
167.5,47.5,0.10643161
168.5,47.5,0.15918593
169.5,47.5,0.6307324
171.5,47.5,0.14753467
172.5,47.5,0.14653607
173.5,47.5,0.122990824
174.5,47.5,0.13678665
176.5,47.5,0.12714784
177.5,47.5,0.14505143
-127.5,46.5,0.18471275
-126.5,46.5,0.20459892
-125.5,46.5,0.31964737
140.5,46.5,0.40652376
144.5,46.5,0.30335072
145.5,46.5,0.19680823
146.5,46.5,0.19478674
147.5,46.5,0.17737435
148.5,46.5,0.15713362
149.5,46.5,0.14167273
150.5,46.5,0.16268131
151.5,46.5,0.4116627
152.5,46.5,0.5640717
153.5,46.5,0.19979998
154.5,46.5,0.044547267
155.5,46.5,0.20080534
156.5,46.5,0.20626517
157.5,46.5,0.2632178
158.5,46.5,0.20024893
161.5,46.5,0.14815527
174.5,46.5,0.14545792
175.5,46.5,0.11898102
176.5,46.5,0.13097972
178.5,46.5,0.1362748
179.5,46.5,0.12983334
-128.5,45.5,0.13337827
-126.5,45.5,0.16869642
144.5,45.5,0.56556165
145.5,45.5,0.21952052
146.5,45.5,0.19856578
147.5,45.5,0.36109212
149.5,45.5,0.53745306
150.5,45.5,0.624673
151.5,45.5,0.31451094
152.5,45.5,0.06257081
154.5,45.5,0.19266896
155.5,45.5,0.20541334
157.5,45.5,0.20274334
158.5,45.5,0.2062516
159.5,45.5,0.16887528
179.5,45.5,0.10935396
-128.5,44.5,0.10897176
-127.5,44.5,0.114988126
-126.5,44.5,0.13134791
-125.5,44.5,0.1497627
-124.5,44.5,0.59745675
139.5,44.5,0.64724016
140.5,44.5,0.61610115
144.5,44.5,0.77225494
145.5,44.5,0.80188197
149.5,44.5,0.28008544
150.5,44.5,0.050613847
151.5,44.5,0.025679125
153.5,44.5,0.14177462
154.5,44.5,0.17782257
155.5,44.5,0.15583917
156.5,44.5,0.16740918
157.5,44.5,0.17000316
-127.5,43.5,0.08850543
-126.5,43.5,0.110251814
-125.5,43.5,0.1253817
137.5,43.5,0.22492899
139.5,43.5,0.16263263
149.5,43.5,0.039494056
150.5,43.5,0.12845495
151.5,43.5,0.17702731
152.5,43.5,0.17761691
153.5,43.5,0.13409707
155.5,43.5,0.112820245
156.5,43.5,0.119541995
-127.5,42.5,0.08354762
-126.5,42.5,0.118503086
-125.5,42.5,0.11362821
136.5,42.5,0.22350511
137.5,42.5,0.14819226
138.5,42.5,0.10364084
146.5,42.5,0.3566861
148.5,42.5,0.09682749
149.5,42.5,0.14853099
150.5,42.5,0.12993677
151.5,42.5,0.11269481
152.5,42.5,0.096899725
153.5,42.5,0.08200612
154.5,42.5,0.06363955
155.5,42.5,0.06029087
-127.5,41.5,0.06607282
-126.5,41.5,0.09284586
-125.5,41.5,0.11395217
134.5,41.5,0.23419906
135.5,41.5,0.19824447
145.5,41.5,0.029107071
146.5,41.5,0.06935414
147.5,41.5,0.081756435
148.5,41.5,0.08355424
149.5,41.5,0.061594732
150.5,41.5,0.059713937
151.5,41.5,0.048747543
152.5,41.5,0.04057088
153.5,41.5,0.030842321
154.5,41.5,0.029559579
-126.5,40.5,0.0661925
-125.5,40.5,0.116980486
130.5,40.5,0.11632037
131.5,40.5,0.118552476
132.5,40.5,0.11846599
133.5,40.5,0.11616361
134.5,40.5,0.14476416
136.5,40.5,0.07131298
138.5,40.5,0.035311222
139.5,40.5,0.095512524
143.5,40.5,0.271193
144.5,40.5,0.008073133
145.5,40.5,0.034936074
146.5,40.5,0.035310734
147.5,40.5,0.029539645
148.5,40.5,0.02368625
149.5,40.5,0.019663082
150.5,40.5,0.014565478
151.5,40.5,0.013239625
152.5,40.5,0.0089617595
153.5,40.5,0.009078781
-126.5,39.5,0.024976881
-125.5,39.5,0.05142004
130.5,39.5,0.10568536
131.5,39.5,0.040813074
133.5,39.5,0.19119456
134.5,39.5,0.090422064
135.5,39.5,0.17824192
137.5,39.5,0.022769595
138.5,39.5,0.02390433
143.5,39.5,0.05665016
144.5,39.5,0.0035255658
145.5,39.5,0.008178712
146.5,39.5,0.008309724
147.5,39.5,0.006513956
148.5,39.5,0.004231425
150.5,39.5,0.0027161154
151.5,39.5,0.0024274508
-126.5,38.5,0.014287115
-125.5,38.5,0.03156742
120.5,38.5,0.5926103
129.5,38.5,0.023627026
130.5,38.5,0.010122468
131.5,38.5,0.031547777
132.5,38.5,0.015311016
133.5,38.5,0.038376298
134.5,38.5,0.010525765
136.5,38.5,0.007334756
137.5,38.5,0.009580943
138.5,38.5,0.012701036
143.5,38.5,0.013488685
144.5,38.5,0.0011732018
145.5,38.5,0.001543085
146.5,38.5,0.0012392148
147.5,38.5,8.349648E-4
148.5,38.5,6.2438607E-4
149.5,38.5,5.1576534E-4
150.5,38.5,4.1732335E-4
-125.5,37.5,0.014953948
-124.5,37.5,0.025795374
123.5,37.5,0.43795833
124.5,37.5,0.47248074
130.5,37.5,0.0052670897
131.5,37.5,0.004228136
132.5,37.5,0.008544891
133.5,37.5,0.008212148
134.5,37.5,0.0028073827
135.5,37.5,0.0021092636
142.5,37.5,0.0069489875
143.5,37.5,2.0324076E-4
144.5,37.5,1.8159207E-4
145.5,37.5,2.0396619E-4
146.5,37.5,1.4764133E-4
147.5,37.5,1.20466124E-4
148.5,37.5,9.2498354E-5
149.5,37.5,7.020171E-5
150.5,37.5,6.42697E-5
151.5,37.5,7.451649E-5
-125.5,36.5,0.0076989667
-124.5,36.5,0.016592069
-123.5,36.5,0.029009394
123.5,36.5,0.27818987
124.5,36.5,0.2950817
130.5,36.5,0.002437838
131.5,36.5,0.0020694095
134.5,36.5,0.0017940769
135.5,36.5,0.0027365433
142.5,36.5,9.1432375E-5
143.5,36.5,1.6495345E-5
144.5,36.5,3.502666E-5
145.5,36.5,2.5322692E-5
146.5,36.5,2.180402E-5
147.5,36.5,1.8758701E-5
148.5,36.5,1.583171E-5
149.5,36.5,1.2312006E-5
150.5,36.5,1.4166352E-5
-125.5,35.5,0.0043400046
-124.5,35.5,0.007725611
122.5,35.5,0.16848214
123.5,35.5,0.1569897
124.5,35.5,0.14548625
125.5,35.5,0.14354211
130.5,35.5,0.002765724
131.5,35.5,0.0022950452
142.5,35.5,1.1047279E-6
143.5,35.5,3.4668549E-6
144.5,35.5,3.94133E-6
146.5,35.5,3.357191E-6
147.5,35.5,3.4695292E-6
148.5,35.5,3.0267572E-6
149.5,35.5,2.8898314E-6
-125.5,34.5,0.002517854
-124.5,34.5,0.0037548384
-122.5,34.5,0.008954252
121.5,34.5,0.11005763
122.5,34.5,0.10500311
124.5,34.5,0.054280303
125.5,34.5,0.030992007
130.5,34.5,6.592306E-4
142.5,34.5,4.6660404E-7
143.5,34.5,6.071544E-7
144.5,34.5,8.22169E-7
145.5,34.5,7.923867E-7
146.5,34.5,7.8553177E-7
147.5,34.5,8.2391887E-7
148.5,34.5,7.8766624E-7
-122.5,33.5,0.004746007
-121.5,33.5,0.0071085645
121.5,33.5,0.11714473
122.5,33.5,0.076533005
123.5,33.5,0.043084715
125.5,33.5,0.007960173
139.5,33.5,3.408313E-6
140.5,33.5,3.904392E-6
141.5,33.5,1.4451646E-7
142.5,33.5,9.409206E-8
143.5,33.5,3.436171E-7
144.5,33.5,2.8979818E-7
145.5,33.5,3.1482182E-7
146.5,33.5,3.0357253E-7
147.5,33.5,2.893427E-7
148.5,33.5,2.4971433E-7
-121.5,32.5,0.0024563838
-120.5,32.5,0.0029064196
-119.5,32.5,0.014834143
122.5,32.5,0.061081164
123.5,32.5,0.025861597
124.5,32.5,0.008184027
125.5,32.5,0.002305418
127.5,32.5,1.2230306E-4
128.5,32.5,1.6272717E-5
137.5,32.5,2.701252E-7
138.5,32.5,5.156679E-7
139.5,32.5,2.8672473E-6
141.5,32.5,2.8466934E-7
142.5,32.5,3.467797E-8
143.5,32.5,1.401857E-7
144.5,32.5,1.3461285E-7
145.5,32.5,1.4096292E-7
146.5,32.5,1.4161179E-7
-119.5,31.5,0.0019107315
-118.5,31.5,0.0028974167
123.5,31.5,0.017903429
124.5,31.5,0.0028916504
125.5,31.5,6.10233E-4
126.5,31.5,1.3128835E-4
127.5,31.5,2.7465863E-5
128.5,31.5,4.2039323E-6
133.5,31.5,2.971163E-8
135.5,31.5,8.246072E-8
136.5,31.5,9.255945E-8
137.5,31.5,1.2255668E-7
138.5,31.5,2.0529619E-7
139.5,31.5,1.0542213E-6
140.5,31.5,6.5609254E-7
141.5,31.5,1.4881944E-7
142.5,31.5,1.6119058E-8
143.5,31.5,6.410491E-8
144.5,31.5,7.416831E-8
145.5,31.5,6.964847E-8
146.5,31.5,6.907163E-8
123.5,30.5,0.003355629
124.5,30.5,5.712851E-4
125.5,30.5,1.1744613E-4
126.5,30.5,2.5472937E-5
128.5,30.5,1.0077534E-6
133.5,30.5,2.7131449E-8
134.5,30.5,2.989275E-8
135.5,30.5,4.447225E-8
137.5,30.5,6.5965025E-8
138.5,30.5,1.19201616E-7
139.5,30.5,4.2894362E-7
140.5,30.5,8.581842E-7
141.5,30.5,2.0509565E-7
142.5,30.5,3.939155E-9
143.5,30.5,4.8396398E-8
144.5,30.5,3.7809446E-8
145.5,30.5,4.005253E-8
146.5,30.5,3.386435E-8
123.5,29.5,2.2427822E-4
124.5,29.5,6.558346E-5
125.5,29.5,1.6368542E-5
126.5,29.5,3.9755605E-6
127.5,29.5,8.8376527E-7
128.5,29.5,2.3588919E-7
130.5,29.5,1.2058848E-7
131.5,29.5,1.4237735E-8
132.5,29.5,9.321731E-9
134.5,29.5,1.760358E-8
135.5,29.5,2.3320982E-8
136.5,29.5,2.7710822E-8
138.5,29.5,4.9493533E-8
139.5,29.5,1.1523028E-7
140.5,29.5,1.2291079E-7
141.5,29.5,7.929774E-8
143.5,29.5,1.7908558E-8
144.5,29.5,1.773147E-8
145.5,29.5,2.6376382E-8
122.5,28.5,3.261837E-5
123.5,28.5,1.8632361E-5
124.5,28.5,6.8403883E-6
125.5,28.5,2.0877144E-6
126.5,28.5,6.103898E-7
127.5,28.5,1.05022366E-7
128.5,28.5,6.0378554E-8
129.5,28.5,9.3752675E-8
130.5,28.5,2.8407E-8
132.5,28.5,2.0792697E-8
133.5,28.5,1.3661777E-8
134.5,28.5,2.0030402E-8
135.5,28.5,1.0013274E-8
136.5,28.5,1.4321858E-8
137.5,28.5,1.3115635E-8
138.5,28.5,2.6832739E-8
139.5,28.5,4.523318E-8
140.5,28.5,7.839217E-8
141.5,28.5,2.766112E-8
142.5,28.5,6.390877E-8
143.5,28.5,2.7129798E-9
122.5,27.5,4.7564586E-6
123.5,27.5,2.0546975E-6
124.5,27.5,8.1764006E-7
126.5,27.5,3.8258882E-8
127.5,27.5,2.2469722E-8
129.5,27.5,1.6226469E-8
130.5,27.5,2.1024147E-9
131.5,27.5,1.7927422E-9
132.5,27.5,2.941536E-9
134.5,27.5,6.4040275E-9
135.5,27.5,8.210155E-9
136.5,27.5,6.2194028E-9
137.5,27.5,6.123814E-9
138.5,27.5,7.1211588E-9
139.5,27.5,2.4018997E-8
140.5,27.5,3.2814025E-8
141.5,27.5,1.1186423E-8
142.5,27.5,6.235231E-8
143.5,27.5,6.8130757E-10
144.5,27.5,1.2331079E-8
121.5,26.5,1.5194861E-6
122.5,26.5,5.8184753E-7
123.5,26.5,2.5205634E-7
124.5,26.5,1.1977488E-7
126.5,26.5,6.776362E-9
127.5,26.5,2.6457772E-9
129.5,26.5,1.7938001E-9
130.5,26.5,3.9934296E-9
131.5,26.5,2.1671538E-9
132.5,26.5,1.3968972E-9
134.5,26.5,2.014274E-9
135.5,26.5,2.1723305E-9
136.5,26.5,2.2111373E-9
137.5,26.5,2.2230258E-9
138.5,26.5,1.9856945E-9
139.5,26.5,2.5529354E-9
140.5,26.5,6.7125794E-9
141.5,26.5,5.924432E-9
142.5,26.5,1.9819858E-8
143.5,26.5,1.9234447E-9
122.5,25.5,4.6834153E-8
123.5,25.5,1.2691401E-8
124.5,25.5,6.241307E-9
125.5,25.5,6.3884915E-9
126.5,25.5,9.926349E-9
127.5,25.5,1.7296783E-9
128.5,25.5,3.4608033E-10
129.5,25.5,6.194186E-10
130.5,25.5,1.2590821E-9
131.5,25.5,1.4027685E-9
132.5,25.5,4.0840273E-9
133.5,25.5,2.2398379E-9
134.5,25.5,7.2842615E-10
135.5,25.5,3.6015197E-9
136.5,25.5,7.33314E-10
137.5,25.5,5.4170335E-10
138.5,25.5,5.5443755E-10
139.5,25.5,1.0398556E-9
140.5,25.5,3.2505314E-9
141.5,25.5,3.272087E-9
142.5,25.5,4.4312283E-9
123.5,24.5,2.5083116E-9
124.5,24.5,5.4173825E-9
125.5,24.5,3.619239E-9
126.5,24.5,1.9862254E-9
127.5,24.5,6.2066983E-11
128.5,24.5,1.6310342E-10
129.5,24.5,5.925904E-10
130.5,24.5,3.9379322E-10
131.5,24.5,2.2328976E-9
132.5,24.5,3.9180853E-10
133.5,24.5,7.871356E-10
134.5,24.5,7.1739653E-10
136.5,24.5,5.0151744E-10
137.5,24.5,1.7481314E-10
139.5,24.5,2.6622102E-10
140.5,24.5,9.524154E-10
125.5,23.5,7.2386215E-11
126.5,23.5,4.6899037E-11
127.5,23.5,7.7792356E-11
128.5,23.5,8.4842584E-11
129.5,23.5,1.4035291E-10
130.5,23.5,2.7070785E-10
131.5,23.5,1.1371664E-10
132.5,23.5,9.332291E-11
133.5,23.5,3.279577E-10
134.5,23.5,1.0097207E-10
135.5,23.5,1.8136452E-10
136.5,23.5,2.169165E-10
137.5,23.5,1.2323245E-10
131.5,22.5,2.5538982E-11
133.5,22.5,2.8558595E-11
134.5,22.5,4.4826205E-11
